,表中文名,表英文名,字段中文名,字段英文名,字段类型,字段描述,字段权限,字段权限描述,字段权限类型
0,videoinfo,视频信息表,视频ID,videoid,UUIDField,,,,
1,videoinfo,视频信息表,视频标题,videotitle,CharField,,,,
2,videoinfo,视频信息表,视频描述,videodescription,TextField,,,,
3,videoinfo,视频信息表,上传时间,uploadtime,DateTimeField,,,,
4,videoinfo,视频信息表,视频时长秒,duration,CharField,,,,
5,videoinfo,视频信息表,视频分辨率,resolution,CharField,,,,
6,videoinfo,视频信息表,文件类型,filetype,FileField,,,,
7,videoinfo,视频信息表,文件大小KBMBGB,filesize,FileField,,,,
8,videoinfo,视频信息表,创建者ID关联用户,creatkwkworid,SelectField,,,,
9,videoinfo,视频信息表,类别ID关联视频类别,categkwkworyid,SelectField,,,,
10,videocategkwkwory,视频分类表,分类名称,name,CharField,,,,
11,videocategkwkwory,视频分类表,分类描述,description,TextField,,,,
12,videocategkwkwory,视频分类表,父分类ID用于构建分类层级如果为顶级分类则为NULL,parentid,UUIDField,,,,
13,videocategkwkwory,视频分类表,创建时间,createtime,DateTimeField,,,,
14,videocategkwkwory,视频分类表,更新时间,updatetime,DateTimeField,,,,
15,videocategkwkwory,视频分类表,是否激活用于控制分类是否显示在前端,kwkwisactive,BooleanField,,,,
16,videocategkwkwory,视频分类表,排序顺序,skwkwortorder,CharField,,,,
17,videotag,视频标签表,标签ID,tagid,UUIDField,,,,
18,videotag,视频标签表,标签名称,tagname,CharField,,,,
19,videotag,视频标签表,视频ID关联字段指向视频中的视频ID,videoid,SelectField,,,,
20,videotag,视频标签表,创建时间,createtime,DateTimeField,,,,
21,videotag,视频标签表,更新时间,updatetime,DateTimeField,,,,
22,videotag,视频标签表,是否激活用于标记标签是否可用,kwkwisactive,BooleanField,,,,
23,videotag,视频标签表,标签描述,description,TextField,,,,
24,videotag,视频标签表,创建者ID关联字段指向用户中的用户ID,creatkwkworid,SelectField,,,,
25,videofilestkwkworage,视频文件存储表,视频ID,videoid,UUIDField,,,,
26,videofilestkwkworage,视频文件存储表,文件名,filename,FileField,,,,
27,videofilestkwkworage,视频文件存储表,文件存储路径,filepath,FileField,,,,
28,videofilestkwkworage,视频文件存储表,文件大小单位MB,filesize,FileField,,,,
29,videofilestkwkworage,视频文件存储表,上传时间,uploadtime,DateTimeField,,,,
30,videofilestkwkworage,视频文件存储表,视频时长单位秒,duration,CharField,,,,
31,videofilestkwkworage,视频文件存储表,分辨率例如1920x1080,resolution,CharField,,,,
32,videofilestkwkworage,视频文件存储表,视频格式例如mp4,kwkwfkwkwormat,CharField,,,,
33,videofilestkwkworage,视频文件存储表,创建者ID关联用户,creatkwkworid,SelectField,,,,
34,videofilestkwkworage,视频文件存储表,分类ID关联视频分类,categkwkworyid,SelectField,,,,
35,videoplayreckwkword,视频播放记录表,视频ID关联视频信息,videoid,SelectField,,,,
36,videoplayreckwkword,视频播放记录表,用户ID关联用户信息,userid,SelectField,,,,
37,videoplayreckwkword,视频播放记录表,播放开始时间,playstarttime,DateTimeField,,,,
38,videoplayreckwkword,视频播放记录表,播放结束时间,playendtime,DateTimeField,,,,
39,videoplayreckwkword,视频播放记录表,播放时长秒,playduration,CharField,,,,
40,videoplayreckwkword,视频播放记录表,播放状态如已完成、暂停、中断,playstatus,CharField,,,,
41,videoplayreckwkword,视频播放记录表,设备类型如手机、平板、电脑,devicetype,CharField,,,,
42,videoplayreckwkword,视频播放记录表,IP地址,ipaddress,TextField,,,,
43,videoplayreckwkword,视频播放记录表,播放位置可选根据IP解析的地理位置,location,CharField,,,,
44,videocomment,视频评论表,关联视频ID,videoid,SelectField,,,,
45,videocomment,视频评论表,关联用户ID,userid,SelectField,,,,
46,videocomment,视频评论表,评论内容,content,TextField,,,,
47,videocomment,视频评论表,创建时间,createtime,DateTimeField,,,,
48,videocomment,视频评论表,点赞数,likecount,CharField,,,,
49,videocomment,视频评论表,回复数,replycount,CharField,,,,
50,videocomment,视频评论表,是否已删除,kwkwiskwkwdeleted,BooleanField,,,,
51,videocomment,视频评论表,关联父评论ID,parentid,SelectField,,,,
52,videolike,视频点赞表,关联视频ID,videoid,SelectField,,,,
53,videolike,视频点赞表,关联用户ID,userid,SelectField,,,,
54,videolike,视频点赞表,点赞时间,liketime,DateTimeField,,,,
55,videolike,视频点赞表,是否点赞1为已点赞0为未点赞用于取消点赞功能,kwkwisliked,BooleanField,,,,
56,videolike,视频点赞表,点赞时的IP地址,ipaddress,TextField,,,,
57,videolike,视频点赞表,点赞类型如普通点赞、特殊点赞等可用枚举或示,liketype,CharField,,,,
58,videolike,视频点赞表,点赞平台如Web、iOS、Android等,platkwkwfkwkworm,CharField,,,,
59,videolike,视频点赞表,设备ID可选用于追踪用户设备,deviceid,UUIDField,,,,
60,videoshare,视频分享表,视频分享ID,id,UUIDField,,,,
61,videoshare,视频分享表,关联视频ID,videoid,SelectField,,,,
62,videoshare,视频分享表,关联用户ID,userid,SelectField,,,,
63,videoshare,视频分享表,分享时间,sharetime,DateTimeField,,,,
64,videoshare,视频分享表,视频标题,title,CharField,,,,
65,videoshare,视频分享表,视频描述,description,TextField,,,,
66,videoshare,视频分享表,缩略图URL,thumbnailurl,URLField,,,,
67,videoshare,视频分享表,观看次数,viewcount,CharField,,,,
68,videoshare,视频分享表,点赞次数,likecount,CharField,,,,
69,videoshare,视频分享表,评论次数,commentcount,TextField,,,,
70,videoshare,视频分享表,分享状态例如已分享、已删除,sharestatus,CharField,,,,
71,videoviewduration,视频观看时长统计表,关联视频ID,videoid,SelectField,,,,
72,videoviewduration,视频观看时长统计表,关联用户ID,userid,SelectField,,,,
73,videoviewduration,视频观看时长统计表,观看开始时间,viewstarttime,DateTimeField,,,,
74,videoviewduration,视频观看时长统计表,观看结束时间,viewendtime,DateTimeField,,,,
75,videoviewduration,视频观看时长统计表,观看时长秒,duration,CharField,,,,
76,videoviewduration,视频观看时长统计表,设备类型,devicetype,CharField,,,,
77,videoviewduration,视频观看时长统计表,观看地点,viewlocation,CharField,,,,
78,videoviewduration,视频观看时长统计表,网络类型,netwkwkworktype,CharField,,,,
79,videoviewduration,视频观看时长统计表,是否观看完成0未完成1已完成,kwkwiscompleted,BooleanField,,,,
80,videouploader,视频上传用户表,关联用户ID,userid,SelectField,,,,
81,videouploader,视频上传用户表,用户名,username,CharField,,,,
82,videouploader,视频上传用户表,电子邮件,email,CharField,,,,
83,videouploader,视频上传用户表,电话号码,phonenumber,CharField,,,,
84,videouploader,视频上传用户表,上传时间,uploadtime,DateTimeField,,,,
85,videouploader,视频上传用户表,视频ID,videoid,UUIDField,,,,
86,videouploader,视频上传用户表,视频标题,videotitle,CharField,,,,
87,videouploader,视频上传用户表,视频描述,videodescription,TextField,,,,
88,videouploader,视频上传用户表,视频分类ID,videocategkwkworyid,UUIDField,,,,
89,videouploader,视频上传用户表,视频状态如审核中、已发布、已删除,videostatus,CharField,,,,
90,userinfo,用户信息表,用户ID,userid,UUIDField,,,,
91,userinfo,用户信息表,用户名,username,CharField,,,,
92,userinfo,用户信息表,用户邮箱,useremail,EmailField,,,,
93,userinfo,用户信息表,用户密码,userpkwkwasswkwkword,CharField,,,,
94,userinfo,用户信息表,电话号码,phonenumber,CharField,,,,
95,userinfo,用户信息表,性别,gender,CharField,,,,
96,userinfo,用户信息表,出生日期,birthdate,DateField,,,,
97,userinfo,用户信息表,注册日期,regkwkwisterdate,DateField,,,,
98,userinfo,用户信息表,用户角色,userrole,CharField,,,,
99,userinfo,用户信息表,最后登录时间,lkwkwastlogkwkwintime,DateTimeField,,,,
100,userpermkwkwission,用户权限表,关联用户ID,userid,SelectField,,,,
101,userpermkwkwission,用户权限表,关联权限ID,permkwkwissionid,SelectField,,,,
102,userpermkwkwission,用户权限表,角色名称,rolename,CharField,,,,
103,userpermkwkwission,用户权限表,权限名称,permkwkwissionname,CharField,,,,
104,userpermkwkwission,用户权限表,创建时间,createtime,DateTimeField,,,,
105,userpermkwkwission,用户权限表,更新时间,updatetime,DateTimeField,,,,
106,userpermkwkwission,用户权限表,是否激活,isactive,BooleanField,,,,
107,userpermkwkwission,用户权限表,描述,description,TextField,,,,
108,userwatchhkwkwistkwkwory,用户观看历史表,关联用户ID,userid,SelectField,,,,
109,userwatchhkwkwistkwkwory,用户观看历史表,关联视频ID,videoid,SelectField,,,,
110,userwatchhkwkwistkwkwory,用户观看历史表,观看时间,watchtime,DateTimeField,,,,
111,userwatchhkwkwistkwkwory,用户观看历史表,观看时长,watchduration,CharField,,,,
112,userwatchhkwkwistkwkwory,用户观看历史表,观看状态如已观看、观看中、暂停、已放弃,watchstatus,CharField,,,,
113,userwatchhkwkwistkwkwory,用户观看历史表,评分可选用户对该视频的评分,ratkwkwing,IntegerField,,,,
114,userwatchhkwkwistkwkwory,用户观看历史表,评论可选用户对该视频的评论,comment,TextField,,,,
115,userwatchhkwkwistkwkwory,用户观看历史表,点赞状态如已点赞、未点赞,likestatus,CharField,,,,
116,userwatchhkwkwistkwkwory,用户观看历史表,分享状态如已分享、未分享,sharestatus,CharField,,,,
117,userwatchhkwkwistkwkwory,用户观看历史表,收藏状态如已收藏、未收藏,favkwkworitestatus,CharField,,,,
118,videoauditstatus,视频审核状态表,视频ID关联字段指向视频的ID,videoid,SelectField,,,,
119,videoauditstatus,视频审核状态表,审核状态如待审核、审核通过、审核拒绝,status,CharField,,,,
120,videoauditstatus,视频审核状态表,审核员ID关联字段指向审核员的ID,reviewerid,SelectField,,,,
121,videoauditstatus,视频审核状态表,审核时间,reviewtime,DateTimeField,,,,
122,videoauditstatus,视频审核状态表,拒绝原因如果状态为审核拒绝则记录拒绝的具体原因,rejectrekwkwason,CharField,,,,
123,videoauditstatus,视频审核状态表,审核备注,comment,CharField,,,,
124,videoauditstatus,视频审核状态表,是否最终审核标记该审核是否为最终审核结果,kwkwisfkwkwinal,BooleanField,,,,
125,videoauditstatus,视频审核状态表,创建时间,createdat,DateTimeField,,,,
126,videoauditstatus,视频审核状态表,更新时间,updatedat,DateTimeField,,,,
127,videocoverimage,视频封面图片表,视频ID关联字段指向视频的,videoid,SelectField,,,,
128,videocoverimage,视频封面图片表,封面图片URL,coverimageurl,ImageField,,,,
129,videocoverimage,视频封面图片表,图片格式,imagekwkwfkwkwormat,ImageField,,,,
130,videocoverimage,视频封面图片表,图片大小单位KB,imagesize,ImageField,,,,
131,videocoverimage,视频封面图片表,上传时间,uploadtime,DateTimeField,,,,
132,videocoverimage,视频封面图片表,创建者ID关联字段指向用户的,creatkwkworid,SelectField,,,,
133,videocoverimage,视频封面图片表,状态例如有效、无效、待审核,status,CharField,,,,
134,videocoverimage,视频封面图片表,图片描述,description,ImageField,,,,
135,videocoverimage,视频封面图片表,是否为默认封面kwTruekwFalse,kwkwiskwkwdefault,BooleanField,,,,
136,videomatrixconfig,视频矩阵配置表,视频矩阵名称,matrixname,CharField,,,,
137,videomatrixconfig,视频矩阵配置表,描述信息,description,TextField,,,,
138,videomatrixconfig,视频矩阵配置表,创建时间,createdat,DateTimeField,,,,
139,videomatrixconfig,视频矩阵配置表,更新时间,updatedat,DateTimeField,,,,
140,videomatrixconfig,视频矩阵配置表,视频源ID关联视频源,videosourceid,SelectField,,,,
141,videomatrixconfig,视频矩阵配置表,输出通道ID关联输出通道,outputchannelid,SelectField,,,,
142,videomatrixconfig,视频矩阵配置表,布局配置如1x4,layoutconfig,CharField,,,,
143,videomatrixconfig,视频矩阵配置表,是否激活用于控制视频矩阵的启用状态,kwkwisactive,BooleanField,,,,
144,videomatrixnode,视频矩阵节点表,节点名称,nodename,CharField,,,,
145,videomatrixnode,视频矩阵节点表,关联视频源ID,videosourceid,SelectField,,,,
146,videomatrixnode,视频矩阵节点表,视频格式,videokwkwfkwkwormat,CharField,,,,
147,videomatrixnode,视频矩阵节点表,分辨率,resolution,CharField,,,,
148,videomatrixnode,视频矩阵节点表,状态如在线、离线、维护中,status,CharField,,,,
149,videomatrixnode,视频矩阵节点表,创建时间,createtime,DateTimeField,,,,
150,videomatrixnode,视频矩阵节点表,更新时间,updatetime,DateTimeField,,,,
151,videomatrixnode,视频矩阵节点表,关联父节点ID用于示节点之间的层级关系,parentnodeid,SelectField,,,,
152,videomatrixnode,视频矩阵节点表,描述信息,description,TextField,,,,
153,videomatrixplayreckwkword,视频矩阵播放记录表,视频ID关联视频,videoid,SelectField,,,,
154,videomatrixplayreckwkword,视频矩阵播放记录表,矩阵ID关联视频矩阵,matrixid,SelectField,,,,
155,videomatrixplayreckwkword,视频矩阵播放记录表,播放时间,playtime,DateTimeField,,,,
156,videomatrixplayreckwkword,视频矩阵播放记录表,播放时长秒,playduration,CharField,,,,
157,videomatrixplayreckwkword,视频矩阵播放记录表,用户ID关联用户,userid,SelectField,,,,
158,videomatrixplayreckwkword,视频矩阵播放记录表,设备ID关联设备,deviceid,SelectField,,,,
159,videomatrixplayreckwkword,视频矩阵播放记录表,播放状态如成功、失败、中断等,playstatus,CharField,,,,
160,videomatrixplayreckwkword,视频矩阵播放记录表,播放请求的IP地址,ipaddress,TextField,,,,
161,videorelatedcontent,视频关联内容表,关联视频ID,videoid,SelectField,,,,
162,videorelatedcontent,视频关联内容表,关联内容ID,contentid,SelectField,,,,
163,videorelatedcontent,视频关联内容表,内容类型,contenttype,TextField,,,,
164,videorelatedcontent,视频关联内容表,关联时间,relatedtime,SelectField,,,,
165,videorelatedcontent,视频关联内容表,描述,description,TextField,,,,
166,videorelatedcontent,视频关联内容表,状态,status,CharField,,,,
167,videorelatedcontent,视频关联内容表,关联创建者ID,creatkwkworid,SelectField,,,,
168,videorelatedcontent,视频关联内容表,创建时间,creationtime,DateTimeField,,,,
169,videorelatedcontent,视频关联内容表,修改时间,modkwkwificationtime,DateTimeField,,,,
170,videorelatedcontent,视频关联内容表,视频名称关联字段视频名假设为VideoTable关联字段为视频名称,videotablevideoname,SelectField,,,,
171,videoerrkwkworlog,视频错误日志表,关联视频ID,videoid,SelectField,,,,
172,videoerrkwkworlog,视频错误日志表,错误类型,errkwkwortype,CharField,,,,
173,videoerrkwkworlog,视频错误日志表,错误描述,errkwkwordescription,TextField,,,,
174,videoerrkwkworlog,视频错误日志表,错误时间,errkwkwortime,DateTimeField,,,,
175,videoerrkwkworlog,视频错误日志表,是否已解决,resolved,BooleanField,,,,
176,videoerrkwkworlog,视频错误日志表,解决时间,resolvedtime,DateTimeField,,,,
177,videoerrkwkworlog,视频错误日志表,关联解决人,resolvedby,SelectField,,,,
178,videoerrkwkworlog,视频错误日志表,设备信息,devicekwkwinfo,CharField,,,,
179,videoerrkwkworlog,视频错误日志表,客户端IP,clientip,CharField,,,,
180,videopopularity,视频热度统计表,关联视频ID,videoid,SelectField,,,,
181,videopopularity,视频热度统计表,观看次数,viewcount,CharField,,,,
182,videopopularity,视频热度统计表,点赞次数,likecount,CharField,,,,
183,videopopularity,视频热度统计表,分享次数,sharecount,CharField,,,,
184,videopopularity,视频热度统计表,评论次数,commentcount,TextField,,,,
185,videopopularity,视频热度统计表,热度评分,popularitysckwkwore,IntegerField,,,,
186,videopopularity,视频热度统计表,发布时间,publkwkwishtime,DateTimeField,,,,
187,videopopularity,视频热度统计表,更新时间,updatetime,DateTimeField,,,,
188,videopopularity,视频热度统计表,关联类别ID,categkwkworyid,SelectField,,,,
189,videopopularity,视频热度统计表,关联创作者ID,creatkwkworid,SelectField,,,,
190,videorecommendationparams,视频推荐算法参数表,算法名称,algkwkworithmname,CharField,,,,
191,videorecommendationparams,视频推荐算法参数表,参数名称,paramname,CharField,,,,
192,videorecommendationparams,视频推荐算法参数表,参数值,paramvalue,CharField,,,,
193,videorecommendationparams,视频推荐算法参数表,参数描述,description,TextField,,,,
194,videorecommendationparams,视频推荐算法参数表,创建时间,createdat,DateTimeField,,,,
195,videorecommendationparams,视频推荐算法参数表,更新时间,updatedat,DateTimeField,,,,
196,videorecommendationparams,视频推荐算法参数表,是否启用,kwkwisactive,BooleanField,,,,
197,videorecommendationparams,视频推荐算法参数表,视频类型ID关联字段指向视频类型,videotypeid,SelectField,,,,
198,videoadinfo,视频广告信息表,视频广告ID,videoadid,UUIDField,,,,
199,videoadinfo,视频广告信息表,广告标题,title,CharField,,,,
200,videoadinfo,视频广告信息表,广告描述,description,TextField,,,,
201,videoadinfo,视频广告信息表,开始时间,starttime,DateTimeField,,,,
202,videoadinfo,视频广告信息表,结束时间,endtime,DateTimeField,,,,
203,videoadinfo,视频广告信息表,视频链接,videourl,URLField,,,,
204,videoadinfo,视频广告信息表,缩略图链接,thumbnailurl,URLField,,,,
205,videoadinfo,视频广告信息表,广告主ID,advertkwkwiserid,UUIDField,,,,
206,videoadinfo,视频广告信息表,广告分类ID,categkwkworyid,UUIDField,,,,
207,videoadinfo,视频广告信息表,广告状态,status,CharField,,,,
208,videoadplayreckwkword,视频广告播放记录表,视频广告ID,videoadid,UUIDField,,,,
209,videoadplayreckwkword,视频广告播放记录表,播放时间,playtime,DateTimeField,,,,
210,videoadplayreckwkword,视频广告播放记录表,播放时长,playduration,CharField,,,,
211,videoadplayreckwkword,视频广告播放记录表,用户ID关联用户,userid,SelectField,,,,
212,videoadplayreckwkword,视频广告播放记录表,设备类型,devicetype,CharField,,,,
213,videoadplayreckwkword,视频广告播放记录表,地址,ipaddressip,TextField,,,,
214,videoadplayreckwkword,视频广告播放记录表,地理位置,location,CharField,,,,
215,videoadplayreckwkword,视频广告播放记录表,播放状态如成功、失败、中断等,playstatus,CharField,,,,
216,videodanmu,视频弹幕表,视频唯一标识符关联视频,videoid,UUIDField,,,,
217,videodanmu,视频弹幕表,弹幕内容,danmucontent,TextField,,,,
218,videodanmu,视频弹幕表,发送弹幕的用户唯一标识符关联用户,userid,UUIDField,,,,
219,videodanmu,视频弹幕表,发送时间,sendtime,DateTimeField,,,,
220,videodanmu,视频弹幕表,弹幕颜色,colkwkwor,CharField,,,,
221,videodanmu,视频弹幕表,字体大小,fontsize,CharField,,,,
222,videodanmu,视频弹幕表,是否可见用于控制弹幕的显示与隐藏,kwkwisvkwkwisible,BooleanField,,,,
223,videodanmu,视频弹幕表,弹幕位置如顶部、底部、滚动等,position,CharField,,,,
224,videodanmu,视频弹幕表,弹幕显示时长秒,duration,CharField,,,,
225,videodanmublockwkwkwords,视频弹幕屏蔽词表,屏蔽词,wkwkword,CharField,,,,
226,videodanmublockwkwkwords,视频弹幕屏蔽词表,视频ID关联字段指向视频的ID,videoid,SelectField,,,,
227,videodanmublockwkwkwords,视频弹幕屏蔽词表,创建者ID关联字段指向用户的ID,creatkwkworid,SelectField,,,,
228,videodanmublockwkwkwords,视频弹幕屏蔽词表,创建时间,createtime,DateTimeField,,,,
229,videodanmublockwkwkwords,视频弹幕屏蔽词表,更新时间,updatetime,DateTimeField,,,,
230,videodanmublockwkwkwords,视频弹幕屏蔽词表,是否激活用于控制屏蔽词是否生效,kwkwisactive,BooleanField,,,,
231,videodanmublockwkwkwords,视频弹幕屏蔽词表,屏蔽类型如关键词、正则达式等,blocktype,CharField,,,,
232,videodanmublockwkwkwords,视频弹幕屏蔽词表,描述对屏蔽词的额外说明或备注,description,TextField,,,,
233,videomultilkwkwingualsubtitles,视频多语言字幕表,关联视频ID,videoid,SelectField,,,,
234,videomultilkwkwingualsubtitles,视频多语言字幕表,语言代码,languagecode,CharField,,,,
235,videomultilkwkwingualsubtitles,视频多语言字幕表,字幕文本,subtitletext,TextField,,,,
236,videomultilkwkwingualsubtitles,视频多语言字幕表,开始时间字幕出现时间,starttime,DateTimeField,,,,
237,videomultilkwkwingualsubtitles,视频多语言字幕表,结束时间字幕消失时间,endtime,DateTimeField,,,,
238,videomultilkwkwingualsubtitles,视频多语言字幕表,创建时间,createdat,DateTimeField,,,,
239,videomultilkwkwingualsubtitles,视频多语言字幕表,更新时间,updatedat,DateTimeField,,,,
240,videomultilkwkwingualsubtitles,视频多语言字幕表,是否激活用于控制字幕是否显示在视频中,kwkwisactive,BooleanField,,,,
241,videomultilkwkwingualsubtitles,视频多语言字幕表,创建者用户ID关联到用户示谁添加了这条字幕,userid,SelectField,,,,
242,videotranscodkwkwingtkwkwask,视频转码任务表,任务ID,tkwkwaskid,UUIDField,,,,
243,videotranscodkwkwingtkwkwask,视频转码任务表,关联视频ID,videoid,SelectField,,,,
244,videotranscodkwkwingtkwkwask,视频转码任务表,源视频路径,sourcepath,FileField,,,,
245,videotranscodkwkwingtkwkwask,视频转码任务表,目标格式,targetkwkwfkwkwormat,CharField,,,,
246,videotranscodkwkwingtkwkwask,视频转码任务表,任务状态,status,CharField,,,,
247,videotranscodkwkwingtkwkwask,视频转码任务表,任务进度,progress,CharField,,,,
248,videotranscodkwkwingtkwkwask,视频转码任务表,创建时间,createdat,DateTimeField,,,,
249,videotranscodkwkwingtkwkwask,视频转码任务表,更新时间,updatedat,DateTimeField,,,,
250,videotranscodkwkwingtkwkwask,视频转码任务表,关联用户ID,userid,SelectField,,,,
251,videotranscodkwkwingtkwkwask,视频转码任务表,任务优先级,prikwkwority,CharField,,,,
252,videoanalyskwkwismetrics,视频分析指标表,视频ID关联视频,videoid,SelectField,,,,
253,videoanalyskwkwismetrics,视频分析指标表,分析时间,analyskwkwistime,DateTimeField,,,,
254,videoanalyskwkwismetrics,视频分析指标表,观看次数,viewcount,CharField,,,,
255,videoanalyskwkwismetrics,视频分析指标表,点赞次数,likecount,CharField,,,,
256,videoanalyskwkwismetrics,视频分析指标表,分享次数,sharecount,CharField,,,,
257,videoanalyskwkwismetrics,视频分析指标表,评论次数,commentcount,TextField,,,,
258,videoanalyskwkwismetrics,视频分析指标表,跳出率,bouncerate,CharField,,,,
259,videoanalyskwkwismetrics,视频分析指标表,平均观看时长,averagewatchtime,CharField,,,,
260,videoanalyskwkwismetrics,视频分析指标表,互动率,engagementrate,CharField,,,,
261,videoqualityassessment,视频质量评估表,关联视频ID,videoid,SelectField,,,,
262,videoqualityassessment,视频质量评估表,质量评分,qualitysckwkwore,IntegerField,,,,
263,videoqualityassessment,视频质量评估表,评估时间,kwkwassessmenttime,DateTimeField,,,,
264,videoqualityassessment,视频质量评估表,关联评审员ID,reviewerid,SelectField,,,,
265,videoqualityassessment,视频质量评估表,帧率,framerate,CharField,,,,
266,videoqualityassessment,视频质量评估表,分辨率,resolution,CharField,,,,
267,videoqualityassessment,视频质量评估表,比特率,bitrate,CharField,,,,
268,videoqualityassessment,视频质量评估表,编码格式,encodkwkwingkwkwfkwkwormat,CharField,,,,
269,videoqualityassessment,视频质量评估表,是否检测到损坏,ckwkworruptiondetected,BooleanField,,,,
270,videoqualityassessment,视频质量评估表,相关问题ID,relatedkwkwissueid,UUIDField,,,,
271,videowatermarkinfo,视频水印信息表,视频ID关联视频,videoid,SelectField,,,,
272,videowatermarkinfo,视频水印信息表,水印文本,watermarktext,TextField,,,,
273,videowatermarkinfo,视频水印信息表,水印位置如左上角、右下角等,watermarkposition,CharField,,,,
274,videowatermarkinfo,视频水印信息表,水印大小如百分比或像素值,watermarksize,CharField,,,,
275,videowatermarkinfo,视频水印信息表,水印透明度0100%,watermarkopacity,CharField,,,,
276,videowatermarkinfo,视频水印信息表,创建时间,createdat,DateTimeField,,,,
277,videowatermarkinfo,视频水印信息表,更新时间,updatedat,DateTimeField,,,,
278,videowatermarkinfo,视频水印信息表,是否激活用于控制水印是否生效如0为未激活1为激活,kwkwisactive,BooleanField,,,,
279,videocopyrightinfo,视频版权信息表,关联视频ID,videoid,SelectField,,,,
280,videocopyrightinfo,视频版权信息表,版权持有人,copyrightholder,CharField,,,,
281,videocopyrightinfo,视频版权信息表,版权年份,copyrightyear,CharField,,,,
282,videocopyrightinfo,视频版权信息表,许可类型,licensetype,CharField,,,,
283,videocopyrightinfo,视频版权信息表,许可状态,licensestatus,CharField,,,,
284,videocopyrightinfo,视频版权信息表,版权描述,description,TextField,,,,
285,videocopyrightinfo,视频版权信息表,创建日期,creationdate,DateField,,,,
286,videocopyrightinfo,视频版权信息表,修改日期,modkwkwificationdate,DateField,,,,
287,videocopyrightinfo,视频版权信息表,相关视频ID,relatedvideoid,UUIDField,,,,
288,supermanager,系统管理员,管理员姓名,username,CharField,,,,
